19.03.2021 12:26:49,460.377958,0.544913,1.000000
19.03.2021 12:26:50,442.598460,0.547460,1.000000
19.03.2021 12:26:51,417.729789,0.553167,1.000000
19.03.2021 12:26:52,431.523657,0.555457,1.000000
19.03.2021 12:26:53,441.571613,0.557915,1.000000
19.03.2021 12:26:54,428.863306,0.562475,1.000000
19.03.2021 12:26:55,464.853291,0.565561,1.000000
19.03.2021 12:26:56,468.061961,0.570524,1.000000
19.03.2021 12:26:57,436.832987,0.575185,1.000000
19.03.2021 12:26:58,509.648151,0.576629,1.000000
19.03.2021 12:26:59,445.095858,0.582182,1.000000
19.03.2021 12:27:00,426.207081,0.587344,1.000000
19.03.2021 12:27:01,432.267670,0.587168,1.000000
19.03.2021 12:27:02,464.782629,0.597297,1.000000
19.03.2021 12:27:03,406.163455,0.595190,1.000000
19.03.2021 12:27:04,444.347789,0.602043,1.000000
19.03.2021 12:27:05,463.457460,0.605920,1.000000
19.03.2021 12:27:06,437.631803,0.607763,1.000000
19.03.2021 12:27:07,427.411699,0.614126,1.000000
19.03.2021 12:27:08,466.246356,0.615863,1.000000
19.03.2021 12:27:09,452.794985,0.618143,1.000000
19.03.2021 12:27:10,453.729127,0.623821,1.000000
19.03.2021 12:27:11,454.415244,0.628447,1.000000
19.03.2021 12:27:12,444.777612,0.631438,1.000000
19.03.2021 12:27:13,446.348922,0.634186,1.000000
19.03.2021 12:27:14,484.343430,0.639726,1.000000
19.03.2021 12:27:15,466.356994,0.643168,1.000000
19.03.2021 12:27:16,272.125084,0.647263,1.000000
19.03.2021 12:27:17,153.909338,0.650356,1.000000
19.03.2021 12:27:18,17.942663,0.652526,1.000000
19.03.2021 12:27:19,267.316116,0.656913,1.000000
19.03.2021 12:27:20,641.532383,0.658659,1.000000
19.03.2021 12:27:21,642.404803,0.664253,1.000000
19.03.2021 12:27:22,661.351368,0.667844,1.000000
19.03.2021 12:27:23,700.562135,0.672431,1.000000
19.03.2021 12:27:24,594.414760,0.674765,1.000000
19.03.2021 12:27:25,570.173323,0.680828,1.000000
19.03.2021 12:27:26,507.150038,0.684354,1.000000
19.03.2021 12:27:27,475.817037,0.687058,1.000000
19.03.2021 12:27:28,445.802970,0.691137,1.000000
19.03.2021 12:27:29,445.748041,0.694830,1.000000
19.03.2021 12:27:30,504.075119,0.698687,1.000000
19.03.2021 12:27:31,516.151064,0.701758,1.000000
19.03.2021 12:27:32,447.475595,0.704770,1.000000
19.03.2021 12:27:33,513.832601,0.710378,1.000000
19.03.2021 12:27:34,443.581229,0.713768,1.000000
19.03.2021 12:27:35,429.917024,0.717440,1.000000
19.03.2021 12:27:36,391.506327,0.720394,1.000000
19.03.2021 12:27:37,513.349551,0.723825,1.000000
19.03.2021 12:27:38,456.770297,0.728972,1.000000
19.03.2021 12:27:39,509.370475,0.733021,1.000000
19.03.2021 12:27:40,525.444758,0.735695,1.000000
19.03.2021 12:27:41,478.332289,0.740202,1.000000
19.03.2021 12:27:42,491.757752,0.743218,1.000000
